event_id,draw_date,stream,prior_draw_date,prior_result_used_as_seed,seed,base4,seed_core,actual_core,last1_aabc_core,last2_aabc_core,last3_aabc_core,target_core,config,evidence_score,rule_count,max_precision,max_lift,total_support,total_target_hits,final_stream_core_score,has_rule_evidence,matrix_rank_in_stream,daily_opportunity_rank,stream_core_rank_by_deep_score,HISTORY_THROUGH,PLAY_DATE,core_score,full_core_rank,daily_opportunity_rank_num,is_watched8_core,watched8_rank,prior_seed_core,last1_norm,prior_seed_core_for_transition,global_prevcore_to_core_count,stream_prevcore_to_core_count,stream_core_hit_count,lane_top4_normal,lane_watched8_transition,lane_watched8_buried,lane_stream_affinity,trap_keep,trap_lane,trap_lane_weight,trap_priority_score,candidate_member,member_source,member_soft_score,member_soft_reason,existing_final_member_score,existing_member_rank_within_core,existing_daily_member_matrix_rank,existing_played_flag,existing_final_play_rank,existing_final_member_score_num,lane_member_depth,member_trap_score,member_trap_rank_within_core,member_depth_keep,rank_within_stream_trap,trap_final_rank
18,2026-06-18,Illinois | Pick 4 Midday,2026-06-17,2602,2602,,026,,026,137,579,067,ALL_BALANCED,2.35698717944443,1.0,0.7,1.4042,10.0,7.0,2.35698717944443,True,99,7078,99,2026-06-17,2026-06-18,2.35698717944443,99,7078,True,6,026,026,026,1,0,2,False,False,True,False,True,WATCHED8_BURIED,1,998.8749455128055,0667,generated_from_trap_core,1.5900000000000003,same digital root; ±9 sum support; seed-sum last digit in member; digit overlap 2,0.0,,,False,,0.0,3,1017.9549455128056,1,True,1,1
37,2026-06-19,New Jersey | Pick 4 Evening,2026-06-18,5393,5393,,359,,359,029,346,457,ALL_BALANCED,19.55281098927614,6.0,0.8333,1.6416,124.0,91.0,19.55281098927614,True,9,680,9,2026-06-18,2026-06-19,19.55281098927614,9,680,True,2,359,359,359,4,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,916.3934838462466,4557,existing_member_matrix,0.52,sum delta <=1; mirror seed-sum last digit in member; digit overlap 1,29.375,3,449,False,,29.375,3,927.0397338462466,2,True,3,22
8,2026-06-19,Delaware | Play 4 Day,2026-06-18,1030,1030,,013,,013,346,035,138,ALL_BALANCED,29.718157220233515,8.0,0.875,1.7929,136.0,107.0,29.718157220233515,True,1,154,1,2026-06-18,2026-06-19,29.718157220233515,1,154,True,1,013,013,013,4,0,2,True,True,False,False,True,WATCHED8_TRANSITION,2,919.3513550270818,1338,existing_member_matrix,0.14,digit overlap 2,39.775,2,169,False,,39.775,3,926.9976050270817,2,True,2,23
8,2026-06-19,Delaware | Play 4 Day,2026-06-18,1030,1030,,013,,013,346,035,138,ALL_BALANCED,29.718157220233515,8.0,0.875,1.7929,136.0,107.0,29.718157220233515,True,1,154,1,2026-06-18,2026-06-19,29.718157220233515,1,154,True,1,013,013,013,4,0,2,True,True,False,False,True,WATCHED8_TRANSITION,2,919.3513550270818,1388,existing_member_matrix,0.14,digit overlap 2,39.775,3,170,False,,39.775,3,926.9976050270817,3,True,3,24
37,2026-06-19,New Jersey | Pick 4 Evening,2026-06-18,5393,5393,,359,,359,029,346,457,ALL_BALANCED,19.55281098927614,6.0,0.8333,1.6416,124.0,91.0,19.55281098927614,True,9,680,9,2026-06-18,2026-06-19,19.55281098927614,9,680,True,2,359,359,359,4,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,916.3934838462466,4577,existing_member_matrix,0.37000000000000005,sum delta <=3; mirror seed-sum last digit in member; digit overlap 1,30.125,1,352,False,,30.125,3,925.3522338462466,3,True,4,25
28,2026-06-19,Massachusetts | Numbers Game Evening,2026-06-18,2558,2558,,258,,258,023,038,027,ALL_BALANCED,18.71984273704031,6.0,0.8421,1.6593,90.0,68.0,18.71984273704031,True,19,768,19,2026-06-18,2026-06-19,18.71984273704031,19,768,True,1,258,258,258,3,0,5,True,True,False,True,True,WATCHED8_TRANSITION,2,914.1019449579641,0027,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,40.60625,2,23,True,20,40.60625,3,925.232882457964,2,True,2,26
28,2026-06-19,Massachusetts | Numbers Game Evening,2026-06-18,2558,2558,,258,,258,023,038,027,ALL_BALANCED,18.71984273704031,6.0,0.8421,1.6593,90.0,68.0,18.71984273704031,True,19,768,19,2026-06-18,2026-06-19,18.71984273704031,19,768,True,1,258,258,258,3,0,5,True,True,False,True,True,WATCHED8_TRANSITION,2,914.1019449579641,0277,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,40.60625,3,24,True,21,40.60625,3,925.232882457964,3,True,3,27
22,2026-06-19,Iowa | Pick 4 Midday,2026-06-18,0407,0407,,047,,047,357,015,027,ALL_BALANCED,24.352492478262594,8.0,0.8462,1.7023,124.0,92.0,24.352492478262594,True,3,344,3,2026-06-18,2026-06-19,24.352492478262594,3,344,True,1,047,047,047,3,0,6,True,True,False,True,True,WATCHED8_TRANSITION,2,917.3733723673919,0277,existing_member_matrix,0.14,digit overlap 2,39.775,1,177,False,,39.775,3,925.0196223673918,3,True,6,28
37,2026-06-19,New Jersey | Pick 4 Evening,2026-06-18,5393,5393,,359,,359,029,346,027,ALL_BALANCED,19.955739559896468,6.0,0.76,1.529,151.0,108.0,19.955739559896468,True,8,639,8,2026-06-18,2026-06-19,19.955739559896468,8,639,True,1,359,359,359,3,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,914.5845088459638,0027,existing_member_matrix,0.35,seed-sum last digit in member,40.60625,2,21,True,18,40.60625,3,924.8754463459638,2,True,5,29
37,2026-06-19,New Jersey | Pick 4 Evening,2026-06-18,5393,5393,,359,,359,029,346,027,ALL_BALANCED,19.955739559896468,6.0,0.76,1.529,151.0,108.0,19.955739559896468,True,8,639,8,2026-06-18,2026-06-19,19.955739559896468,8,639,True,1,359,359,359,3,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,914.5845088459638,0277,existing_member_matrix,0.35,seed-sum last digit in member,40.60625,3,22,True,19,40.60625,3,924.8754463459638,3,True,6,30
24,2026-06-19,Kentucky | Pick 4 Midday,2026-06-18,2297,2297,,279,,279,467,017,679,ALL_BALANCED,21.19586535417554,7.0,0.8,1.5207,112.0,84.0,21.19586535417554,True,10,527,10,2026-06-18,2026-06-19,21.19586535417554,10,527,True,1,279,279,279,4,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,916.9185528739614,6679,existing_member_matrix,0.14,digit overlap 2,39.775,2,180,False,,39.775,3,924.5648028739613,2,True,5,31
24,2026-06-19,Kentucky | Pick 4 Midday,2026-06-18,2297,2297,,279,,279,467,017,679,ALL_BALANCED,21.19586535417554,7.0,0.8,1.5207,112.0,84.0,21.19586535417554,True,10,527,10,2026-06-18,2026-06-19,21.19586535417554,10,527,True,1,279,279,279,4,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,916.9185528739614,6799,existing_member_matrix,0.14,digit overlap 2,39.775,3,181,False,,39.775,3,924.5648028739613,3,True,6,32
66,2026-06-19,Texas | Daily 4 Evening,2026-06-18,5857,5857,,578,,578,024,027,138,ALL_BALANCED,16.29264473948436,5.0,0.9,1.9436,66.0,50.0,16.29264473948436,True,9,1046,9,2026-06-18,2026-06-19,16.29264473948436,9,1046,True,3,578,578,578,3,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,913.2524256588194,1338,existing_member_matrix,0.6200000000000001,±10 sum support; digit overlap 1,19.925,1,625,False,,19.925,3,923.6811756588195,1,True,1,33
8,2026-06-19,Delaware | Play 4 Day,2026-06-18,1030,1030,,013,,013,346,035,389,ALL_BALANCED,22.20560928450964,7.0,0.7391,1.4448,166.0,119.0,22.20560928450964,True,3,462,3,2026-06-18,2026-06-19,22.20560928450964,3,462,True,2,013,013,013,3,0,2,True,True,False,False,True,WATCHED8_TRANSITION,2,914.6219632495784,3389,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,30.3,1,322,False,,30.3,3,922.4069632495783,1,True,4,34
8,2026-06-19,Delaware | Play 4 Day,2026-06-18,1030,1030,,013,,013,346,035,389,ALL_BALANCED,22.20560928450964,7.0,0.7391,1.4448,166.0,119.0,22.20560928450964,True,3,462,3,2026-06-18,2026-06-19,22.20560928450964,3,462,True,2,013,013,013,3,0,2,True,True,False,False,True,WATCHED8_TRANSITION,2,914.6219632495784,3889,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,30.3,2,323,False,,30.3,3,922.4069632495783,2,True,5,35
8,2026-06-19,Delaware | Play 4 Day,2026-06-18,1030,1030,,013,,013,346,035,389,ALL_BALANCED,22.20560928450964,7.0,0.7391,1.4448,166.0,119.0,22.20560928450964,True,3,462,3,2026-06-18,2026-06-19,22.20560928450964,3,462,True,2,013,013,013,3,0,2,True,True,False,False,True,WATCHED8_TRANSITION,2,914.6219632495784,3899,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,30.3,3,324,False,,30.3,3,922.4069632495783,3,True,6,36
35,2026-06-19,Missouri | Pick 4 Midday,2026-06-18,7288,7288,,278,,278,357,345,679,ALL_BALANCED,17.921623973371737,6.0,0.7778,1.4961,91.0,68.0,17.921623973371737,True,9,840,9,2026-06-18,2026-06-19,17.921623973371737,9,840,True,1,278,278,278,3,0,5,True,True,False,True,True,WATCHED8_TRANSITION,2,914.3225683906801,6679,existing_member_matrix,0.17,sum delta <=3; digit overlap 1,40.050000000000004,3,124,False,,40.050000000000004,3,922.3700683906801,1,True,1,37
35,2026-06-19,Missouri | Pick 4 Midday,2026-06-18,7288,7288,,278,,278,357,345,679,ALL_BALANCED,17.921623973371737,6.0,0.7778,1.4961,91.0,68.0,17.921623973371737,True,9,840,9,2026-06-18,2026-06-19,17.921623973371737,9,840,True,1,278,278,278,3,0,5,True,True,False,True,True,WATCHED8_TRANSITION,2,914.3225683906801,6779,existing_member_matrix,0.07,digit overlap 1,40.225,1,103,False,,40.225,3,921.1963183906802,2,True,2,38
35,2026-06-19,Missouri | Pick 4 Midday,2026-06-18,7288,7288,,278,,278,357,345,679,ALL_BALANCED,17.921623973371737,6.0,0.7778,1.4961,91.0,68.0,17.921623973371737,True,9,840,9,2026-06-18,2026-06-19,17.921623973371737,9,840,True,1,278,278,278,3,0,5,True,True,False,True,True,WATCHED8_TRANSITION,2,914.3225683906801,6799,existing_member_matrix,0.07,digit overlap 1,40.225,2,104,False,,40.225,3,921.1963183906802,3,True,3,39
77,2026-06-19,Western Canada | Pick 4,2026-06-18,6364,6364,,346,,346,234,268,679,ALL_BALANCED,12.113063273166459,4.0,0.7692,1.5167,71.0,52.0,12.113063273166459,True,25,1879,25,2026-06-18,2026-06-19,12.113063273166459,25,1879,True,2,346,346,346,3,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,910.9895721456082,6799,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,29.875,3,381,False,,29.875,3,920.5108221456082,3,True,3,40
66,2026-06-19,Texas | Daily 4 Evening,2026-06-18,5857,5857,,578,,578,024,027,138,ALL_BALANCED,16.29264473948436,5.0,0.9,1.9436,66.0,50.0,16.29264473948436,True,9,1046,9,2026-06-18,2026-06-19,16.29264473948436,9,1046,True,3,578,578,578,3,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,913.2524256588194,1138,existing_member_matrix,0.07,digit overlap 1,19.775000000000002,2,661,False,,19.775000000000002,3,917.0586756588194,2,True,2,41
66,2026-06-19,Texas | Daily 4 Evening,2026-06-18,5857,5857,,578,,578,024,027,138,ALL_BALANCED,16.29264473948436,5.0,0.9,1.9436,66.0,50.0,16.29264473948436,True,9,1046,9,2026-06-18,2026-06-19,16.29264473948436,9,1046,True,3,578,578,578,3,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,913.2524256588194,1388,existing_member_matrix,0.07,digit overlap 1,19.775000000000002,3,662,False,,19.775000000000002,3,917.0586756588194,3,True,3,42
36,2026-06-19,Nebraska | Pick 4,2026-06-18,4466,4466,,,,279,257,068,457,ALL_BALANCED,66.11135626629779,20.0,0.9091,1.7908,295.0,230.0,66.11135626629779,True,1,5,1,2026-06-18,2026-06-19,66.11135626629779,1,5,True,1,,279,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,623.5889746932042,4457,existing_member_matrix,0.9200000000000002,same digital root; sum delta <=1; mirror seed-sum last digit in member; digit overlap 1,39.706250000000004,2,199,False,,39.706250000000004,1,640.5849121932042,1,True,1,43
50,2026-06-19,Oregon | Pick 4 1pm,2026-06-18,2716,2716,,,,359,027,569,027,ALL_BALANCED,54.15137698004305,17.0,0.8182,1.643,320.0,235.0,54.15137698004305,True,2,9,2,2026-06-18,2026-06-19,54.15137698004305,2,9,True,1,,359,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,620.352981943015,0277,existing_member_matrix,0.79,same digital root; sum delta <=1; digit overlap 2,39.63125,3,209,False,,39.63125,1,635.777669443015,1,True,1,44
61,2026-06-19,South Carolina | Pick 4 Midday,2026-06-18,6576,6576,,567,,567,235,057,145,ALL_BALANCED,27.0901928230491,9.0,0.8333,1.8086,115.0,86.0,27.0901928230491,True,5,228,5,2026-06-18,2026-06-19,27.0901928230491,5,228,True,1,567,567,567,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,610.7315674880672,1455,existing_member_matrix,1.5200000000000002,same digital root; ±9 sum support; seed-sum last digit in member; digit overlap 1,40.931250000000006,1,1,True,1,40.931250000000006,1,635.1112549880672,1,True,1,45
34,2026-06-19,Missouri | Pick 4 Evening,2026-06-18,6620,6620,,026,,026,179,124,457,ALL_BALANCED,19.05467512957584,6.0,0.8333,1.6416,89.0,68.0,19.05467512957584,True,17,737,17,2026-06-18,2026-06-19,19.05467512957584,17,737,True,1,026,026,026,2,0,3,True,False,False,False,True,TOP4_NORMAL,3,611.3191362953515,4577,existing_member_matrix,1.4500000000000002,same digital root; ±9 sum support; seed-sum last digit in member,40.650000000000006,1,14,True,13,40.650000000000006,1,634.8166362953515,1,True,1,46
3,2026-06-19,Arkansas | Cash 4 Midday,2026-06-18,0979,0979,,079,,079,127,148,027,ALL_BALANCED,9.846810559585313,3.0,0.8462,1.7874,48.0,36.0,9.846810559585313,True,29,2475,29,2026-06-18,2026-06-19,9.846810559585313,29,2475,True,1,079,079,079,4,0,2,True,False,False,False,True,TOP4_NORMAL,3,610.9963836958548,0277,existing_member_matrix,1.44,same digital root; ±9 sum support; mirror seed-sum last digit in member; digit overlap 2,40.90625,1,5,False,,40.90625,1,634.4123211958547,1,True,1,47
64,2026-06-19,Tennessee | Cash 4 Morning,2026-06-18,5263,5263,,,,018,148,237,027,ALL_BALANCED,51.359664742239616,15.0,1.0,1.9704,235.0,182.0,51.359664742239616,True,1,10,1,2026-06-18,2026-06-19,51.359664742239616,1,10,True,1,,018,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,618.925882659784,0277,existing_member_matrix,0.72,same digital root; sum delta <=1; digit overlap 1,39.35,3,226,False,,39.35,1,633.468382659784,1,True,1,48
54,2026-06-19,Pennsylvania | Pick 4 Evening,2026-06-18,5932,5932,,,,029,128,235,679,ALL_BALANCED,18.427034274883813,6.0,0.7647,1.4788,120.0,88.0,18.427034274883813,True,4,795,4,2026-06-18,2026-06-19,18.427034274883813,4,795,True,1,,029,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,606.7494619962093,6679,existing_member_matrix,1.5200000000000002,same digital root; ±9 sum support; seed-sum last digit in member; digit overlap 1,40.199999999999996,1,112,False,,40.199999999999996,1,631.0194619962093,1,True,1,49
22,2026-06-19,Iowa | Pick 4 Midday,2026-06-18,0407,0407,,047,,047,357,015,138,ALL_BALANCED,13.992415539258296,4.0,0.8571,1.7564,56.0,44.0,13.992415539258296,True,21,1447,21,2026-06-18,2026-06-19,13.992415539258296,21,1447,True,2,047,047,047,1,0,2,True,False,False,False,True,TOP4_NORMAL,3,606.8473454387405,1388,existing_member_matrix,1.4500000000000002,same digital root; ±9 sum support; seed-sum last digit in member,30.2,1,345,False,,30.2,1,628.7773454387404,1,True,7,50
1,2026-06-19,Arizona | Pick 4 Midday,2026-06-18,6662,6662,,,,,,,457,ALL_BALANCED,34.96484216790549,11.0,0.9,1.7679,188.0,140.0,34.96484216790549,True,2,70,2,2026-06-18,2026-06-19,34.96484216790549,2,70,True,1,,,,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,612.1376947587669,4457,existing_member_matrix,0.8500000000000001,same digital root; sum delta <=1; mirror seed-sum last digit in member,39.706250000000004,2,200,False,,39.706250000000004,1,628.2936322587669,1,True,1,51
12,2026-06-19,Georgia | Cash 4 Evening,2026-06-18,3899,3899,,389,,389,129,467,027,ALL_BALANCED,26.465019533225757,8.0,0.8421,1.6593,158.0,118.0,26.465019533225757,True,4,259,4,2026-06-18,2026-06-19,26.465019533225757,4,259,True,1,389,389,389,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,612.562756836629,0227,existing_member_matrix,0.8,same digital root; ±18 sum support,40.681250000000006,1,10,True,9,40.681250000000006,1,628.264944336629,1,True,1,52
46,2026-06-19,Ohio | Pick 4 Midday,2026-06-18,7231,7231,,,,457,234,359,067,ALL_BALANCED,33.89234510430587,10.0,0.7917,1.588,238.0,174.0,33.89234510430587,True,1,81,1,2026-06-18,2026-06-19,33.89234510430587,1,81,True,1,,457,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,613.3123207865071,0067,existing_member_matrix,0.72,same digital root; sum delta <=1; digit overlap 1,39.63125,3,210,False,,39.63125,1,627.8970082865071,1,True,1,53
13,2026-06-19,Georgia | Cash 4 Midday,2026-06-18,7049,7049,,,,024,067,024,679,ALL_BALANCED,15.750217007326972,5.0,0.8333,1.5604,79.0,61.0,15.750217007326972,True,1,1129,1,2026-06-18,2026-06-19,15.750217007326972,1,1129,True,1,,024,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,605.9625759525645,6779,existing_member_matrix,1.2400000000000002,same digital root; ±9 sum support; digit overlap 2,40.099999999999994,1,120,False,,40.099999999999994,1,626.8575759525645,1,True,1,54
28,2026-06-19,Massachusetts | Numbers Game Evening,2026-06-18,2558,2558,,258,,258,023,038,389,ALL_BALANCED,10.149926825500975,3.0,0.9091,1.765,40.0,32.0,10.149926825500975,True,44,2381,44,2026-06-18,2026-06-19,10.149926825500975,44,2381,True,3,258,258,258,3,0,2,True,False,False,False,True,TOP4_NORMAL,3,608.3524743889253,3899,existing_member_matrix,1.1700000000000002,same digital root; ±9 sum support; digit overlap 1,20.1,1,606,False,,20.1,1,625.4074743889253,1,True,4,55
2,2026-06-19,Arkansas | Cash 4 Evening,2026-06-18,0468,0468,,,,479,368,346,027,ALL_BALANCED,13.336965545784565,4.0,0.75,1.4824,86.0,64.0,13.336965545784565,True,33,1580,33,2026-06-18,2026-06-19,13.336965545784565,33,1580,True,1,,479,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,604.0179379410246,0027,existing_member_matrix,1.1700000000000002,same digital root; ±9 sum support; digit overlap 1,40.831250000000004,1,7,True,6,40.831250000000004,1,624.1826254410246,1,True,1,56
64,2026-06-19,Tennessee | Cash 4 Morning,2026-06-18,5263,5263,,,,018,148,237,067,ALL_BALANCED,35.26626684436863,10.0,0.9091,1.8236,197.0,149.0,35.26626684436863,True,3,67,3,2026-06-18,2026-06-19,35.26626684436863,3,67,True,2,,018,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,613.1931933955291,0067,existing_member_matrix,0.52,sum delta <=3; seed-sum last digit in member; digit overlap 1,30.15,2,350,False,,30.15,1,623.9556933955291,1,True,2,57
69,2026-06-19,"Tri-State (ME, NH & VT) | Pick 4 Day",2026-06-18,0948,0948,,,,479,037,458,027,ALL_BALANCED,25.07959656221286,8.0,0.8182,1.6364,140.0,104.0,25.07959656221286,True,5,320,5,2026-06-18,2026-06-19,25.07959656221286,5,320,True,1,,479,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,610.0278587967745,0227,existing_member_matrix,0.6200000000000001,±10 sum support; digit overlap 1,40.65625,1,12,True,11,40.65625,1,623.5662962967746,1,True,1,58
1,2026-06-19,Arizona | Pick 4 Midday,2026-06-18,6662,6662,,,,,,,067,ALL_BALANCED,19.331635341847544,6.0,0.9091,1.8236,74.0,58.0,19.331635341847544,True,11,708,11,2026-06-18,2026-06-19,19.331635341847544,11,708,True,2,,,,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,606.2160723696467,0677,existing_member_matrix,1.07,same digital root; sum delta <=1; seed-sum last digit in member; digit overlap 1,29.45,2,444,False,,29.45,1,623.4735723696467,1,True,2,59
38,2026-06-19,New Jersey | Pick 4 Midday,2026-06-18,8858,8858,,,,357,167,246,679,ALL_BALANCED,11.579311456701996,4.0,0.8,1.5388,66.0,48.0,11.579311456701996,True,11,2041,11,2026-06-18,2026-06-19,11.579311456701996,11,2041,True,1,,357,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,605.0027590098457,6779,existing_member_matrix,1.0,same digital root; sum delta <=1; seed-sum last digit in member,39.0,2,232,False,,39.0,1,622.8527590098457,1,True,1,60
28,2026-06-19,Massachusetts | Numbers Game Evening,2026-06-18,2558,2558,,258,,258,023,038,457,ALL_BALANCED,10.609189022798532,3.0,0.9091,1.7908,35.0,29.0,10.609189022798532,True,40,2261,40,2026-06-18,2026-06-19,10.609189022798532,40,2261,True,2,258,258,258,2,0,3,True,False,False,False,True,TOP4_NORMAL,3,607.2132161579794,4457,existing_member_matrix,0.9200000000000002,same digital root; sum delta <=1; mirror seed-sum last digit in member; digit overlap 1,29.425,2,446,False,,29.425,1,622.6669661579795,1,True,5,61
26,2026-06-19,Maryland | Pick 4 Evening,2026-06-18,6023,6023,,,,568,129,247,457,ALL_BALANCED,11.858858566572833,4.0,0.8,1.5649,63.0,46.0,11.858858566572833,True,16,1961,16,2026-06-18,2026-06-19,11.858858566572833,16,1961,True,2,,568,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,604.8506004983005,4457,existing_member_matrix,1.1,same digital root; ±9 sum support,30.55,1,281,False,,30.55,1,622.6331004983006,1,True,1,62
39,2026-06-19,New Mexico | Pick 4 Day,2026-06-18,5018,5018,,,,378,089,127,145,ALL_BALANCED,11.675182453897634,4.0,0.8333,1.7363,46.0,34.0,11.675182453897634,True,22,2020,22,2026-06-18,2026-06-19,11.675182453897634,22,2020,True,2,,378,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,604.4863138588642,1445,existing_member_matrix,1.1400000000000001,same digital root; sum delta <=1; seed-sum last digit in member; digit overlap 2,29.225,2,461,False,,29.225,1,622.5500638588641,1,True,1,63
57,2026-06-19,Québec | Quotidienne 4,2026-06-18,2514,2514,,,,145,379,368,457,ALL_BALANCED,5.549214254666559,2.0,0.7333,1.4506,26.0,19.0,5.549214254666559,True,54,4533,54,2026-06-18,2026-06-19,5.549214254666559,54,4533,True,2,,145,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,600.2422249891332,4557,existing_member_matrix,1.44,same digital root; ±9 sum support; mirror seed-sum last digit in member; digit overlap 2,30.90625,1,242,False,,30.90625,1,622.1581624891331,1,True,1,64
24,2026-06-19,Kentucky | Pick 4 Midday,2026-06-18,2297,2297,,279,,279,467,017,138,ALL_BALANCED,12.319786652042529,4.0,0.8182,1.7142,44.0,34.0,12.319786652042529,True,26,1818,26,2026-06-18,2026-06-19,12.319786652042529,26,1818,True,2,279,279,279,3,0,2,True,False,False,False,True,TOP4_NORMAL,3,610.0119253282149,1388,existing_member_matrix,0.65,same digital root; sum delta <=1,28.900000000000002,3,474,False,,28.900000000000002,1,622.1469253282149,1,True,7,65
42,2026-06-19,New York | Win 4 Midday,2026-06-18,0669,0669,,069,,069,169,389,457,ALL_BALANCED,15.277743683777087,5.0,0.8,1.5759,75.0,56.0,15.277743683777087,True,18,1204,18,2026-06-18,2026-06-19,15.277743683777087,18,1204,True,2,069,069,069,2,0,3,True,False,False,False,True,TOP4_NORMAL,3,609.947210289322,4557,existing_member_matrix,0.65,same digital root; sum delta <=1,28.900000000000002,2,472,False,,28.900000000000002,1,622.082210289322,1,True,1,66
29,2026-06-19,Massachusetts | Numbers Game Midday,2026-06-18,9966,9966,,,,258,389,389,457,ALL_BALANCED,9.718751335530076,3.0,0.7857,1.5542,52.0,39.0,9.718751335530076,True,22,2519,22,2026-06-18,2026-06-19,9.718751335530076,22,2519,True,3,,258,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,603.3015629674355,4557,existing_member_matrix,1.3,same digital root; ±9 sum support; mirror seed-sum last digit in member,20.175,1,598,False,,20.175,1,621.9278129674356,1,True,1,67
63,2026-06-19,Tennessee | Cash 4 Midday,2026-06-18,9712,9712,,,,239,238,078,389,ALL_BALANCED,5.5780596626853995,2.0,0.75,1.4362,29.0,21.0,5.5780596626853995,True,36,4510,36,2026-06-18,2026-06-19,5.5780596626853995,36,4510,True,4,,239,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,601.6523208819399,3889,existing_member_matrix,1.5200000000000002,same digital root; ±9 sum support; seed-sum last digit in member; digit overlap 1,10.931249999999999,1,721,False,,10.931249999999999,1,621.5320083819399,1,True,1,68
66,2026-06-19,Texas | Daily 4 Evening,2026-06-18,5857,5857,,578,,578,024,027,145,ALL_BALANCED,15.976824471609202,5.0,0.9231,2.0033,61.0,47.0,15.976824471609202,True,10,1091,10,2026-06-18,2026-06-19,15.976824471609202,10,1091,True,4,578,578,578,1,0,2,True,False,False,False,True,TOP4_NORMAL,3,608.0918885650632,1455,existing_member_matrix,0.97,±10 sum support; seed-sum last digit in member; digit overlap 1,10.75625,1,725,False,,10.75625,1,621.3453260650632,1,True,4,69
49,2026-06-19,Oregon | Pick 4 10pm,2026-06-18,2177,2177,,127,,127,358,257,679,ALL_BALANCED,21.908165279881338,7.0,0.8667,1.667,113.0,86.0,21.908165279881338,True,7,482,7,2026-06-18,2026-06-19,21.908165279881338,7,482,True,1,127,127,127,1,0,1,True,False,False,False,True,TOP4_NORMAL,3,609.8178578479584,6679,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,40.325,1,91,False,,40.325,1,620.9066078479584,1,True,1,70
18,2026-06-19,Illinois | Pick 4 Midday,2026-06-18,1299,1299,,129,,129,026,137,145,ALL_BALANCED,13.836003021562794,4.0,0.8182,1.7757,61.0,47.0,13.836003021562794,True,19,1475,19,2026-06-18,2026-06-19,13.836003021562794,19,1475,True,2,129,129,129,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,603.8926010575469,1145,existing_member_matrix,0.97,±10 sum support; seed-sum last digit in member; digit overlap 1,30.25,1,325,False,,30.25,1,620.0701010575469,1,True,1,71
5,2026-06-19,California | Daily 4,2026-06-18,8561,8561,,,,078,478,379,457,ALL_BALANCED,12.149884737097203,4.0,0.7857,1.5391,57.0,43.0,12.149884737097203,True,18,1871,18,2026-06-18,2026-06-19,12.149884737097203,18,1871,True,2,,078,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,604.352459657984,4457,existing_member_matrix,0.9200000000000002,same digital root; sum delta <=1; mirror seed-sum last digit in member; digit overlap 1,28.975,2,465,False,,28.975,1,619.738709657984,1,True,1,72
41,2026-06-19,New York | Win 4 Evening,2026-06-18,0599,0599,,059,,059,012,029,145,ALL_BALANCED,6.089538163872858,2.0,0.8182,1.6465,25.0,19.0,6.089538163872858,True,61,4079,61,2026-06-18,2026-06-19,6.089538163872858,61,4079,True,3,059,059,059,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,602.5813383573555,1445,existing_member_matrix,1.1700000000000002,same digital root; ±9 sum support; digit overlap 1,20.325,1,570,False,,20.325,1,619.6700883573556,1,True,1,73
